Entry id,Entry URL,SED-ML location,SED-ML URL,Output type,Output id,Output name,Revised name,Reviewed by Karr
BIOMD0000000738,https://www.ebi.ac.uk/biomodels/BIOMD0000000738,Parmar2017_Rich_NoTracer.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000738/Parmar2017_Rich_NoTracer.sedml,Plot2D,plot_4_task1,NTBI,,Y
BIOMD0000000738,https://www.ebi.ac.uk/biomodels/BIOMD0000000738,Parmar2017_Rich_NoTracer.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000738/Parmar2017_Rich_NoTracer.sedml,Plot2D,plot_5_task1,Fe,,Y
BIOMD0000000739,https://www.ebi.ac.uk/biomodels/BIOMD0000000739,Bravo2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000739/Bravo2012.sedml,Plot2D,plot_1_task1,Figure 3C - Va,Figure 3c solid red,Y
BIOMD0000000739,https://www.ebi.ac.uk/biomodels/BIOMD0000000739,Bravo2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000739/Bravo2012.sedml,Plot2D,plot_2_task1,Figure 3D - Va_i_506,Figure 3d solid red,Y
BIOMD0000000739,https://www.ebi.ac.uk/biomodels/BIOMD0000000739,Bravo2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000739/Bravo2012.sedml,Plot2D,plot_3_task1,Figure 3E - Va_307-506,Figure 3e solid red,Y
BIOMD0000000740,https://www.ebi.ac.uk/biomodels/BIOMD0000000740,Panteleev2010_full_model.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000740/Panteleev2010_full_model.sedml,Plot2D,plot_3_task2,Figure 1A,Figure 1a,
BIOMD0000000740,https://www.ebi.ac.uk/biomodels/BIOMD0000000740,Panteleev2010_full_model.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000740/Panteleev2010_full_model.sedml,Plot2D,plot_4_task2,Figure 5A,Figure 5a,
BIOMD0000000747,https://www.ebi.ac.uk/biomodels/BIOMD0000000747,Nagashima2002.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000747/Nagashima2002.sedml,Plot2D,plot_1_task1,Thrombin,Figure 2,
BIOMD0000000747,https://www.ebi.ac.uk/biomodels/BIOMD0000000747,Nagashima2002.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000747/Nagashima2002.sedml,Plot2D,plot_2_task1,Fibrin,Figure 2,
BIOMD0000000747,https://www.ebi.ac.uk/biomodels/BIOMD0000000747,Nagashima2002.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000747/Nagashima2002.sedml,Plot2D,plot_3_task1,Inhibitor,Figure 2,
BIOMD0000000749,https://www.ebi.ac.uk/biomodels/BIOMD0000000749,Reppas2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000749/Reppas2015.sedml,Plot2D,plot_1_task1,Fig.1I,Figure 1i,
BIOMD0000000750,https://www.ebi.ac.uk/biomodels/BIOMD0000000750,Lolas2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000750/Lolas2016.sedml,Plot2D,plot_1_task1,Fig.2,Figure 2,
BIOMD0000000751,https://www.ebi.ac.uk/biomodels/BIOMD0000000751,Wilkie2013b.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000751/Wilkie2013b.sedml,Plot2D,plot_1_task1,Fig.3b,Figure 3b,
BIOMD0000000752,https://www.ebi.ac.uk/biomodels/BIOMD0000000752,Wilkie2013r.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000752/Wilkie2013r.sedml,Plot2D,plot_1_task1,Fig.7a,Figure 3b,
BIOMD0000000753,https://www.ebi.ac.uk/biomodels/BIOMD0000000753,Figueredo2013_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000753/Figueredo2013_1.sedml,Plot2D,plot_1_task1,Fig4A,Figure 4a,
BIOMD0000000754,https://www.ebi.ac.uk/biomodels/BIOMD0000000754,Figueredo2013_2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000754/Figueredo2013_2.sedml,Plot2D,plot_1_task1,Fig8~10,Figure 9,
BIOMD0000000755,https://www.ebi.ac.uk/biomodels/BIOMD0000000755,Hansen2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000755/Hansen2019.sedml,Plot2D,plot_2_task2,Thrombin,Figure 3c left black,Y
BIOMD0000000756,https://www.ebi.ac.uk/biomodels/BIOMD0000000756,Figueredo2013_3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000756/Figueredo2013_3.sedml,Plot2D,plot_1_task1,Fig8~10,Figure 15,Y
BIOMD0000000757,https://www.ebi.ac.uk/biomodels/BIOMD0000000757,Abernathy2016.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000757/Abernathy2016.sedml,Plot2D,plot_1_task1,Fig1,Figure 1,
BIOMD0000000758,https://www.ebi.ac.uk/biomodels/BIOMD0000000758,Babbs2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000758/Babbs2012.sedml,Plot2D,plot_1_task1,Fig2B,Figure 2b,
BIOMD0000000759,https://www.ebi.ac.uk/biomodels/BIOMD0000000759,denBreems2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000759/denBreems2015.sedml,Plot2D,plot_1_task1,Fig 2A,Figure 2a,
BIOMD0000000759,https://www.ebi.ac.uk/biomodels/BIOMD0000000759,denBreems2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000759/denBreems2015.sedml,Plot2D,plot_2_task1,Fig 2B,Figure 2b,
BIOMD0000000759,https://www.ebi.ac.uk/biomodels/BIOMD0000000759,denBreems2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000759/denBreems2015.sedml,Plot2D,plot_3_task1,Fig 2C,Figure 2c,
BIOMD0000000759,https://www.ebi.ac.uk/biomodels/BIOMD0000000759,denBreems2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000759/denBreems2015.sedml,Plot2D,plot_4_task1,Fig 2D,Figure 2d,
BIOMD0000000760,https://www.ebi.ac.uk/biomodels/BIOMD0000000760,Feizabadi2011_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000760/Feizabadi2011_1.sedml,Plot2D,plot_1_task1,Fig1,Figure 1,
BIOMD0000000761,https://www.ebi.ac.uk/biomodels/BIOMD0000000761,Cappuccio2006 v9.0.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000761/Cappuccio2006 v9.0.sedml,Plot2D,plot_1_task1,Cappuccio2006_Figure_4_A,Figure 4a,
BIOMD0000000762,https://www.ebi.ac.uk/biomodels/BIOMD0000000762,Kuznetsov1994.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000762/Kuznetsov1994.sedml,Plot2D,plot_1_task1,Kuznetsov1994 Fig 1b,Figure 1b,
BIOMD0000000763,https://www.ebi.ac.uk/biomodels/BIOMD0000000763,Dritschel2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000763/Dritschel2018.sedml,Plot2D,plot_1_task1,Fig2a,Figure 2a,
BIOMD0000000764,https://www.ebi.ac.uk/biomodels/BIOMD0000000764,Malinzi2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000764/Malinzi2019.sedml,Plot2D,plot_1_task1,Fig3,Figure 3,
BIOMD0000000765,https://www.ebi.ac.uk/biomodels/BIOMD0000000765,Mager2005.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000765/Mager2005.sedml,Plot2D,plot_1_task1,Mager2005_Figure_2_A,Figure 2a,
BIOMD0000000766,https://www.ebi.ac.uk/biomodels/BIOMD0000000766,Macnamara2015_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000766/Macnamara2015_1.sedml,Plot2D,plot_1_task1,Fig6,Figure 6,
BIOMD0000000767,https://www.ebi.ac.uk/biomodels/BIOMD0000000767,Macnamara2015_2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000767/Macnamara2015_2.sedml,Plot2D,plot_1_task1,Fig5,Figure 5,
BIOMD0000000768,https://www.ebi.ac.uk/biomodels/BIOMD0000000768,Eftimie2010.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000768/Eftimie2010.sedml,Plot2D,plot_1_task1,Fig1,Figure 1,
BIOMD0000000769,https://www.ebi.ac.uk/biomodels/BIOMD0000000769,Eftimie2017_2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000769/Eftimie2017_2.sedml,Plot2D,plot_1_task1,Fig11a,Figure 11a,
BIOMD0000000770,https://www.ebi.ac.uk/biomodels/BIOMD0000000770,Eftimie2017_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000770/Eftimie2017_1.sedml,Plot2D,plot_1_task1,Fig7a,Figure 7a,
BIOMD0000000771,https://www.ebi.ac.uk/biomodels/BIOMD0000000771,Bazjer2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000771/Bazjer2008.sedml,Plot2D,plot_1_task1,Bjazer2008_Figure_5_Fit_c,Figure 5c,
BIOMD0000000772,https://www.ebi.ac.uk/biomodels/BIOMD0000000772,Wang2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000772/Wang2019.sedml,Plot2D,plot_1_task1,Wang2019_Figure_2,Figure 2,
BIOMD0000000773,https://www.ebi.ac.uk/biomodels/BIOMD0000000773,Wodarz2018_2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000773/Wodarz2018_2.sedml,Plot2D,plot_1_task1,Fig1b,Figure 1b,
BIOMD0000000774,https://www.ebi.ac.uk/biomodels/BIOMD0000000774,Wodarz2018_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000774/Wodarz2018_1.sedml,Plot2D,plot_1_task1,Fig1a,Figure 1a,
BIOMD0000000775,https://www.ebi.ac.uk/biomodels/BIOMD0000000775,Iarosz2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000775/Iarosz2015.sedml,Plot2D,plot_1_task1,g,Figure 3a,Y
BIOMD0000000775,https://www.ebi.ac.uk/biomodels/BIOMD0000000775,Iarosz2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000775/Iarosz2015.sedml,Plot2D,plot_2_task1,n,Figure 3c,Y
BIOMD0000000775,https://www.ebi.ac.uk/biomodels/BIOMD0000000775,Iarosz2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000775/Iarosz2015.sedml,Plot2D,plot_3_task1,c,Figure 3b,Y
BIOMD0000000775,https://www.ebi.ac.uk/biomodels/BIOMD0000000775,Iarosz2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000775/Iarosz2015.sedml,Plot2D,plot_4_task1,Q,Figure 3d,Y
BIOMD0000000776,https://www.ebi.ac.uk/biomodels/BIOMD0000000776,Monro2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000776/Monro2008.sedml,Plot2D,plot_1_task1,Fig2,Figure 2,
BIOMD0000000777,https://www.ebi.ac.uk/biomodels/BIOMD0000000777,Chakrabarty2010.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000777/Chakrabarty2010.sedml,Plot2D,plot_1_task1,Chakrabarty2010_Figure_1,Figure 1,
BIOMD0000000778,https://www.ebi.ac.uk/biomodels/BIOMD0000000778,Wei2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000778/Wei2017.sedml,Plot2D,plot_1_task1,Fig3,Figure 3,
BIOMD0000000779,https://www.ebi.ac.uk/biomodels/BIOMD0000000779,dePillis2009.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000779/dePillis2009.sedml,Plot2D,plot_1_task1,dePillis2009_Figure_1,Figure 1,
BIOMD0000000780,https://www.ebi.ac.uk/biomodels/BIOMD0000000780,Wang2016_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000780/Wang2016_1.sedml,Plot2D,plot_1_task1,Fig6-8,Figure 6,Y
BIOMD0000000781,https://www.ebi.ac.uk/biomodels/BIOMD0000000781,Wang2016_2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000781/Wang2016_2.sedml,Plot2D,plot_1_task1,Fig4,Figure 4,
BIOMD0000000782,https://www.ebi.ac.uk/biomodels/BIOMD0000000782,Wang2016_3.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000782/Wang2016_3.sedml,Plot2D,plot_1_task1,Fig1,Figure 1,
BIOMD0000000783,https://www.ebi.ac.uk/biomodels/BIOMD0000000783,Dong2014.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000783/Dong2014.sedml,Plot2D,plot_1_task1,Dong2014_Figure_3,Figure 3,
BIOMD0000000784,https://www.ebi.ac.uk/biomodels/BIOMD0000000784,Lopez2014.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000784/Lopez2014.sedml,Plot2D,plot_1_task1,Lopez2014_Figure_5_D,Figure 5d,
BIOMD0000000785,https://www.ebi.ac.uk/biomodels/BIOMD0000000785,Sotolongo-Costa2003.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000785/Sotolongo-Costa2003.sedml,Plot2D,plot_1_task1,Sotolongo-Costa2003_Figure_3_B,Figure 3b,
BIOMD0000000786,https://www.ebi.ac.uk/biomodels/BIOMD0000000786,Lipniacki2004.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000786/Lipniacki2004.sedml,Plot2D,plot_1_task1,NFKB_nuc,Figure 2h,Y
BIOMD0000000786,https://www.ebi.ac.uk/biomodels/BIOMD0000000786,Lipniacki2004.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000786/Lipniacki2004.sedml,Plot2D,plot_2_task1,IKKa,Figure 2c,Y
BIOMD0000000786,https://www.ebi.ac.uk/biomodels/BIOMD0000000786,Lipniacki2004.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000786/Lipniacki2004.sedml,Plot2D,plot_3_task1,IkB_mRNA,Figure 2i,Y
BIOMD0000000786,https://www.ebi.ac.uk/biomodels/BIOMD0000000786,Lipniacki2004.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000786/Lipniacki2004.sedml,Plot2D,plot_4_task1,A20_mRNA,Figure 2j,Y
BIOMD0000000787,https://www.ebi.ac.uk/biomodels/BIOMD0000000787,Frascoli2014.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000787/Frascoli2014.sedml,Plot2D,plot_1_task1,Frascoli2014_Figure_1_B,Figure 1b,
BIOMD0000000788,https://www.ebi.ac.uk/biomodels/BIOMD0000000788,Schropp2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000788/Schropp2019.sedml,Plot2D,plot_1_task1,Schropp2019_Figure_3_B,Figure 3b,
BIOMD0000000789,https://www.ebi.ac.uk/biomodels/BIOMD0000000789,Jenner2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000789/Jenner2018.sedml,Plot2D,plot_1_task1,Fig3,Figure 3,
BIOMD0000000790,https://www.ebi.ac.uk/biomodels/BIOMD0000000790,Alvarez2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000790/Alvarez2019.sedml,Plot2D,plot_1_task1,Alvarez2019_Figure_1,Figure 1,
BIOMD0000000791,https://www.ebi.ac.uk/biomodels/BIOMD0000000791,Wilson2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000791/Wilson2012.sedml,Plot2D,plot_1_task1,Fig4a,Figure 4a,
BIOMD0000000791,https://www.ebi.ac.uk/biomodels/BIOMD0000000791,Wilson2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000791/Wilson2012.sedml,Plot2D,plot_2_task1,Fig4b,Figure 4b,
BIOMD0000000791,https://www.ebi.ac.uk/biomodels/BIOMD0000000791,Wilson2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000791/Wilson2012.sedml,Plot2D,plot_3_task1,Fig4c,Figure 4c,
BIOMD0000000791,https://www.ebi.ac.uk/biomodels/BIOMD0000000791,Wilson2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000791/Wilson2012.sedml,Plot2D,plot_4_task1,Fig4d,Figure 4d,
BIOMD0000000792,https://www.ebi.ac.uk/biomodels/BIOMD0000000792,Hu2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000792/Hu2019.sedml,Plot2D,plot_1_task1,Hu2019_Figure_4_A,Figure 4a,
BIOMD0000000793,https://www.ebi.ac.uk/biomodels/BIOMD0000000793,Chen2011_1.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000793/Chen2011_1.sedml,Plot2D,plot_1_task1,Fig2,Figure 2,
BIOMD0000000793,https://www.ebi.ac.uk/biomodels/BIOMD0000000793,Chen2011_1swapped.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000793/Chen2011_1swapped.sedml,Plot2D,plot_1_task1,Fig3,Figure 3,
BIOMD0000000794,https://www.ebi.ac.uk/biomodels/BIOMD0000000794,Benary2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000794/Benary2019.sedml,Plot2D,plot_1_task1,NFKB_nuc,Figure 2a,Y
BIOMD0000000794,https://www.ebi.ac.uk/biomodels/BIOMD0000000794,Benary2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000794/Benary2019.sedml,Plot2D,plot_2_task1,NFKN_nuc_vol,,Y
BIOMD0000000795,https://www.ebi.ac.uk/biomodels/BIOMD0000000795,Chen2011_2.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000795/Chen2011_2.sedml,Plot2D,plot_1_task1,Fig4,Figure 4,
BIOMD0000000796,https://www.ebi.ac.uk/biomodels/BIOMD0000000796,Yang2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000796/Yang2012.sedml,Plot2D,plot_1_task1,Fig1,Figure 1,
BIOMD0000000797,https://www.ebi.ac.uk/biomodels/BIOMD0000000797,Hu2018.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000797/Hu2018.sedml,Plot2D,plot_1_task1,Hu2018_Figure_1_A,Figure 1a,
BIOMD0000000798,https://www.ebi.ac.uk/biomodels/BIOMD0000000798,Sharp2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000798/Sharp2019.sedml,Plot2D,plot_1_task1,Fig2,Figure 2,
BIOMD0000000799,https://www.ebi.ac.uk/biomodels/BIOMD0000000799,Cucuianu2010.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000799/Cucuianu2010.sedml,Plot2D,plot_1_task1,Cucuianu2010_Figure_8,Figure 8,
BIOMD0000000800,https://www.ebi.ac.uk/biomodels/BIOMD0000000800,Precup2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000800/Precup2012.sedml,Plot2D,plot_1_task1,Precup2012_Figure_1_B,Figure 1b,
BIOMD0000000801,https://www.ebi.ac.uk/biomodels/BIOMD0000000801,Sturrock2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000801/Sturrock2015.sedml,Plot2D,plot_1_task1,Fig2,Figure 2,
BIOMD0000000802,https://www.ebi.ac.uk/biomodels/BIOMD0000000802,Hoffman2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000802/Hoffman2017.sedml,Plot2D,plot_1_task1,Fig4,Figure 4,
BIOMD0000000803,https://www.ebi.ac.uk/biomodels/BIOMD0000000803,Park2019.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000803/Park2019.sedml,Plot2D,plot_2_task3,Park2019_Figure_2_A,Figure 2a,
BIOMD0000000804,https://www.ebi.ac.uk/biomodels/BIOMD0000000804,Koenders2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000804/Koenders2015.sedml,Plot2D,plot_1_task1,Fig3,Figure 3,
BIOMD0000000805,https://www.ebi.ac.uk/biomodels/BIOMD0000000805,Al-Husari2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000805/Al-Husari2013.sedml,Plot2D,plot_1_task1,pH,Figure 1a,
BIOMD0000000805,https://www.ebi.ac.uk/biomodels/BIOMD0000000805,Al-Husari2013.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000805/Al-Husari2013.sedml,Plot2D,plot_2_task1,lactate,Figure 1a,
BIOMD0000000806,https://www.ebi.ac.uk/biomodels/BIOMD0000000806,Macrophages Plasticity a.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000806/Macrophages Plasticity a.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 5a,
BIOMD0000000806,https://www.ebi.ac.uk/biomodels/BIOMD0000000806,Macrophages Plasticity b.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000806/Macrophages Plasticity b.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 2b,
BIOMD0000000807,https://www.ebi.ac.uk/biomodels/BIOMD0000000807,Fassoni2019 - 5A.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000807/Fassoni2019 - 5A.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 5a,Y
BIOMD0000000808,https://www.ebi.ac.uk/biomodels/BIOMD0000000808,Kronik2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000808/Kronik2008.sedml,Plot2D,plot_1_task1,Fig_2_B,Figure 2b,
BIOMD0000000809,https://www.ebi.ac.uk/biomodels/BIOMD0000000809,Malinzi2018 - tumour-immune interaction model.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000809/Malinzi2018 - tumour-immune interaction model.sedml,Plot2D,plot_1_task1,plot,Figure 2,
BIOMD0000000810,https://www.ebi.ac.uk/biomodels/BIOMD0000000810,Ganguli2018-immuno regulatory mechanisms in tumor microenvironment.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000810/Ganguli2018-immuno regulatory mechanisms in tumor microenvironment.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values","Figure 2a, Figure 2c",
BIOMD0000000811,https://www.ebi.ac.uk/biomodels/BIOMD0000000811,He2017.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000811/He2017.sedml,Plot2D,plot_1_task1,He2017_Figure_1,Figure 1,
BIOMD0000000812,https://www.ebi.ac.uk/biomodels/BIOMD0000000812,Galante2012.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000812/Galante2012.sedml,Plot2D,plot_1_task1,Galante2012_Figure_3,Figure 3,
BIOMD0000000813,https://www.ebi.ac.uk/biomodels/BIOMD0000000813,Anderson2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000813/Anderson2015.sedml,Plot2D,plot_1_task1,Anderson2015_Figure_2_A_Tumor,Figure 2a,
BIOMD0000000813,https://www.ebi.ac.uk/biomodels/BIOMD0000000813,Anderson2015.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000813/Anderson2015.sedml,Plot2D,plot_2_task1,Anderson2015_Figure_2_A_CD4,Figure 2a,
BIOMD0000000814,https://www.ebi.ac.uk/biomodels/BIOMD0000000814,Perez-Garcia19 Computational design of improved standardized chemotherapy protocols for grade 2 oligodendrogliomas.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000814/Perez-Garcia19 Computational design of improved standardized chemotherapy protocols for grade 2 oligodendrogliomas.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 3e,
BIOMD0000000815,https://www.ebi.ac.uk/biomodels/BIOMD0000000815,Chrobak2011.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000815/Chrobak2011.sedml,Plot2D,plot_1_task1,Chrobak2011_Figure_5,Figure 5,
BIOMD0000000816,https://www.ebi.ac.uk/biomodels/BIOMD0000000816,OVDC.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000816/OVDC.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 4a,
BIOMD0000000817,https://www.ebi.ac.uk/biomodels/BIOMD0000000817,OVDC.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000817/OVDC.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 4b,
BIOMD0000000818,https://www.ebi.ac.uk/biomodels/BIOMD0000000818,Lee2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000818/Lee2008.sedml,Plot2D,plot_1_task1,myc,Figure 1b,
BIOMD0000000818,https://www.ebi.ac.uk/biomodels/BIOMD0000000818,Lee2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000818/Lee2008.sedml,Plot2D,plot_2_task1,ERK,Figure 1b,
BIOMD0000000818,https://www.ebi.ac.uk/biomodels/BIOMD0000000818,Lee2008.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000818/Lee2008.sedml,Plot2D,plot_3_task1,PI3K,Figure 1b,
BIOMD0000000819,https://www.ebi.ac.uk/biomodels/BIOMD0000000819,Nazari2018 - IL6 mediated stem cell driven tumor growth and targeted treatment.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000819/Nazari2018 - IL6 mediated stem cell driven tumor growth and targeted treatment.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 6,
BIOMD0000000820,https://www.ebi.ac.uk/biomodels/BIOMD0000000820,West2019 - Cellular interactions constrain tumor growth.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000820/West2019 - Cellular interactions constrain tumor growth.sedml,Plot2D,plot_1_task1,plot,Figure 2a,
BIOMD0000000821,https://www.ebi.ac.uk/biomodels/BIOMD0000000821,Yazdjer2019 - reinforcement learning-based control of tumor growth under anti-angiogenic therapy.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000821/Yazdjer2019 - reinforcement learning-based control of tumor growth under anti-angiogenic therapy.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 1,
BIOMD0000000822,https://www.ebi.ac.uk/biomodels/BIOMD0000000822,Dorvash2019 - Dynamic modeling of signal transduction by mTOR complexes in cancer.sedml,https://github.com/sys-bio/temp-biomodels/blob/main/final/BIOMD0000000822/Dorvash2019 - Dynamic modeling of signal transduction by mTOR complexes in cancer.sedml,Plot2D,plot_1_task1,"Concentrations, Volumes, and Global Quantity Values",Figure 4,
